guilty(p0).
goal_outweigh_harm(n27,y).
harm_caused_as_planned(n27,n).
intervening_contribution(n27,y).
monitor(n27,n).
necessary_for_harm(n27,y).
outrank_perpetrator(n27,y).
someone_else_cause_harm(n27,n).
plan_include_harm(n27,y).
plan_known(n27,n).
produce_harm(n27,n).
sufficient_for_harm(n27,y).
severity_harm(n27,0).
benefit_victim(n27,0).
mental_state(n27,neither).

not(guilty(n28)).
achieve_goal(n28,n).
benefit_protagonist(n28,y).
careful(n28,y).
control_perpetrator(n28,n).
external_cause(n28,y).
external_force(n28,n).
foresee_intervention(n28,n).
foreseeability(n28,low).
goal_achieveable_less_harmful(n28,y).
goal_outweigh_harm(n28,n).
harm_caused_as_planned(n28,y).
intervening_contribution(n28,y).
monitor(n28,n).
necessary_for_harm(n28,y).
outrank_perpetrator(n28,y).
someone_else_cause_harm(n28,y).
plan_include_harm(n28,y).
plan_known(n28,n).
produce_harm(n28,y).
sufficient_for_harm(n28,y).
severity_harm(n28,1).
benefit_victim(n28,0).
mental_state(n28,negligent).

not(guilty(n29)).
achieve_goal(n29,n).
benefit_protagonist(n29,n).
careful(n29,y).
control_perpetrator(n29,y).
external_cause(n29,y).
external_force(n29,y).
foresee_intervention(n29,n).
foreseeability(n29,high).
goal_achieveable_less_harmful(n29,y).
goal_outweigh_harm(n29,n).
harm_caused_as_planned(n29,n).
intervening_contribution(n29,y).
monitor(n29,n).
necessary_for_harm(n29,y).
outrank_perpetrator(n29,y).
someone_else_cause_harm(n29,n).
plan_include_harm(n29,y).
plan_known(n29,n).
produce_harm(n29,y).
sufficient_for_harm(n29,y).
severity_harm(n29,0).
benefit_victim(n29,0).
mental_state(n29,reckless).

not(guilty(n30)).
achieve_goal(n30,y).
benefit_protagonist(n30,y).
careful(n30,y).
control_perpetrator(n30,n).
external_cause(n30,n).
external_force(n30,n).
foresee_intervention(n30,y).
foreseeability(n30,high).
goal_achieveable_less_harmful(n30,y).
goal_outweigh_harm(n30,y).
harm_caused_as_planned(n30,n).
intervening_contribution(n30,y).
monitor(n30,y).
necessary_for_harm(n30,n).
outrank_perpetrator(n30,n).
someone_else_cause_harm(n30,n).
plan_include_harm(n30,y).
plan_known(n30,n).
produce_harm(n30,y).
sufficient_for_harm(n30,y).
severity_harm(n30,0).
benefit_victim(n30,1).
mental_state(n30,neither).

not(guilty(n31)).
achieve_goal(n31,y).
benefit_protagonist(n31,y).
careful(n31,y).
control_perpetrator(n31,n).
external_cause(n31,n).
external_force(n31,n).
foresee_intervention(n31,y).
foreseeability(n31,high).
goal_achieveable_less_harmful(n31,n).
goal_outweigh_harm(n31,y).
harm_caused_as_planned(n31,y).
intervening_contribution(n31,n).
monitor(n31,y).
necessary_for_harm(n31,n).
outrank_perpetrator(n31,n).
someone_else_cause_harm(n31,n).
plan_include_harm(n31,y).
plan_known(n31,y).
produce_harm(n31,y).
sufficient_for_harm(n31,n).
severity_harm(n31,1).
benefit_victim(n31,1).
mental_state(n31,reckless).

not(guilty(n32)).
achieve_goal(n32,y).
benefit_protagonist(n32,y).
careful(n32,y).
control_perpetrator(n32,n).
external_cause(n32,y).
external_force(n32,n).
foresee_intervention(n32,n).
foreseeability(n32,low).
goal_achieveable_less_harmful(n32,y).
goal_outweigh_harm(n32,y).
harm_caused_as_planned(n32,n).
intervening_contribution(n32,n).
monitor(n32,n).
necessary_for_harm(n32,n).
outrank_perpetrator(n32,y).
someone_else_cause_harm(n32,n).
plan_include_harm(n32,y).
plan_known(n32,n).
produce_harm(n32,y).
sufficient_for_harm(n32,y).
severity_harm(n32,0).
benefit_victim(n32,0).
mental_state(n32,neither).

not(guilty(n33)).
achieve_goal(n33,n).
benefit_protagonist(n33,y).
careful(n33,n).
control_perpetrator(n33,n).
external_cause(n33,n).
external_force(n33,y).
foresee_intervention(n33,y).
foreseeability(n33,low).
goal_achieveable_less_harmful(n33,y).
goal_outweigh_harm(n33,n).
harm_caused_as_planned(n33,y).
intervening_contribution(n33,n).
monitor(n33,n).
necessary_for_harm(n33,y).
outrank_perpetrator(n33,n).
someone_else_cause_harm(n33,y).
plan_include_harm(n33,y).
plan_known(n33,y).
produce_harm(n33,y).
sufficient_for_harm(n33,y).
severity_harm(n33,1).
benefit_victim(n33,1).
mental_state(n33,reckless).

not(guilty(n34)).
achieve_goal(n34,y).
benefit_protagonist(n34,y).
careful(n34,y).
control_perpetrator(n34,n).
external_cause(n34,y).
external_force(n34,n).
foresee_intervention(n34,n).
foreseeability(n34,high).
goal_achieveable_less_harmful(n34,y).
goal_outweigh_harm(n34,y).
harm_caused_as_planned(n34,n).
intervening_contribution(n34,y).
monitor(n34,n).
necessary_for_harm(n34,y).
outrank_perpetrator(n34,y).
someone_else_cause_harm(n34,n).
plan_include_harm(n34,y).
plan_known(n34,y).
produce_harm(n34,y).
sufficient_for_harm(n34,n).
severity_harm(n34,1).
benefit_victim(n34,0).
mental_state(n34,neither).

not(guilty(n35)).
achieve_goal(n35,n).
benefit_protagonist(n35,n).
careful(n35,y).
control_perpetrator(n35,n).
external_cause(n35,y).
external_force(n35,y).
foresee_intervention(n35,y).
foreseeability(n35,low).
goal_achieveable_less_harmful(n35,y).
goal_outweigh_harm(n35,y).
harm_caused_as_planned(n35,y).
intervening_contribution(n35,n).
monitor(n35,y).
necessary_for_harm(n35,n).
outrank_perpetrator(n35,n).
someone_else_cause_harm(n35,n).
plan_include_harm(n35,n).
plan_known(n35,n).
produce_harm(n35,y).
sufficient_for_harm(n35,y).
severity_harm(n35,1).
benefit_victim(n35,0).
mental_state(n35,negligent).

not(guilty(n36)).
achieve_goal(n36,n).
benefit_protagonist(n36,n).
careful(n36,n).
control_perpetrator(n36,y).
external_cause(n36,y).
external_force(n36,n).
foresee_intervention(n36,y).
foreseeability(n36,low).
goal_achieveable_less_harmful(n36,n).
goal_outweigh_harm(n36,n).
harm_caused_as_planned(n36,n).
intervening_contribution(n36,y).
monitor(n36,y).
necessary_for_harm(n36,n).
outrank_perpetrator(n36,n).
someone_else_cause_harm(n36,y).
plan_include_harm(n36,n).
plan_known(n36,y).
produce_harm(n36,n).
sufficient_for_harm(n36,n).
severity_harm(n36,0).
benefit_victim(n36,0).
mental_state(n36,neither).

not(guilty(n37)).
achieve_goal(n37,y).
benefit_protagonist(n37,n).
careful(n37,n).
control_perpetrator(n37,y).
external_cause(n37,n).
external_force(n37,y).
foresee_intervention(n37,y).
foreseeability(n37,high).
goal_achieveable_less_harmful(n37,n).
goal_outweigh_harm(n37,y).
harm_caused_as_planned(n37,n).
intervening_contribution(n37,y).
monitor(n37,n).
necessary_for_harm(n37,y).
outrank_perpetrator(n37,y).
someone_else_cause_harm(n37,n).
plan_include_harm(n37,n).
plan_known(n37,n).
produce_harm(n37,y).
sufficient_for_harm(n37,y).
severity_harm(n37,1).
benefit_victim(n37,0).
mental_state(n37,neither).

not(guilty(n38)).
achieve_goal(n38,n).
benefit_protagonist(n38,n).
careful(n38,n).
control_perpetrator(n38,n).
external_cause(n38,n).
external_force(n38,y).
foresee_intervention(n38,n).
foreseeability(n38,low).
goal_achieveable_less_harmful(n38,y).
goal_outweigh_harm(n38,y).
harm_caused_as_planned(n38,y).
intervening_contribution(n38,n).
monitor(n38,n).
necessary_for_harm(n38,y).
outrank_perpetrator(n38,n).
someone_else_cause_harm(n38,n).
plan_include_harm(n38,n).
plan_known(n38,n).
produce_harm(n38,y).
sufficient_for_harm(n38,n).
severity_harm(n38,0).
benefit_victim(n38,0).
mental_state(n38,negligent).

not(guilty(n39)).
achieve_goal(n39,n).
benefit_protagonist(n39,y).
careful(n39,y).
control_perpetrator(n39,y).
external_cause(n39,n).
external_force(n39,n).
foresee_intervention(n39,y).
foreseeability(n39,high).
goal_achieveable_less_harmful(n39,y).
goal_outweigh_harm(n39,y).
harm_caused_as_planned(n39,n).
intervening_contribution(n39,n).
monitor(n39,n).
necessary_for_harm(n39,n).
outrank_perpetrator(n39,y).
someone_else_cause_harm(n39,n).
plan_include_harm(n39,n).
plan_known(n39,n).
produce_harm(n39,y).
sufficient_for_harm(n39,y).
severity_harm(n39,0).
benefit_victim(n39,0).
mental_state(n39,negligent).

not(guilty(n40)).
achieve_goal(n40,n).
benefit_protagonist(n40,n).
careful(n40,n).
control_perpetrator(n40,n).
external_cause(n40,y).
external_force(n40,n).
foresee_intervention(n40,y).
foreseeability(n40,low).
goal_achieveable_less_harmful(n40,n).
goal_outweigh_harm(n40,n).
harm_caused_as_planned(n40,y).
intervening_contribution(n40,y).
monitor(n40,n).
necessary_for_harm(n40,y).
outrank_perpetrator(n40,y).
someone_else_cause_harm(n40,y).
plan_include_harm(n40,n).
plan_known(n40,y).
produce_harm(n40,n).
sufficient_for_harm(n40,y).
severity_harm(n40,0).
benefit_victim(n40,1).
mental_state(n40,reckless).

not(guilty(n41)).
achieve_goal(n41,y).
benefit_protagonist(n41,n).
careful(n41,y).
control_perpetrator(n41,y).
external_cause(n41,n).
external_force(n41,n).
foresee_intervention(n41,y).
foreseeability(n41,low).
goal_achieveable_less_harmful(n41,y).
goal_outweigh_harm(n41,y).
harm_caused_as_planned(n41,n).
intervening_contribution(n41,n).
monitor(n41,n).
necessary_for_harm(n41,n).
outrank_perpetrator(n41,n).
someone_else_cause_harm(n41,n).
plan_include_harm(n41,n).
plan_known(n41,n).
produce_harm(n41,n).
sufficient_for_harm(n41,n).
severity_harm(n41,0).
benefit_victim(n41,0).
mental_state(n41,neither).

not(guilty(n42)).
achieve_goal(n42,n).
benefit_protagonist(n42,n).
careful(n42,y).
control_perpetrator(n42,n).
external_cause(n42,n).
external_force(n42,y).
foresee_intervention(n42,n).
foreseeability(n42,low).
goal_achieveable_less_harmful(n42,y).
goal_outweigh_harm(n42,n).
harm_caused_as_planned(n42,y).
intervening_contribution(n42,y).
monitor(n42,y).
necessary_for_harm(n42,n).
outrank_perpetrator(n42,y).
someone_else_cause_harm(n42,y).
plan_include_harm(n42,y).
plan_known(n42,n).
produce_harm(n42,n).
sufficient_for_harm(n42,n).
severity_harm(n42,0).
benefit_victim(n42,1).
mental_state(n42,negligent).

not(guilty(n43)).
achieve_goal(n43,n).
benefit_protagonist(n43,y).
careful(n43,y).
control_perpetrator(n43,n).
external_cause(n43,y).
external_force(n43,y).
foresee_intervention(n43,y).
foreseeability(n43,low).
goal_achieveable_less_harmful(n43,y).
goal_outweigh_harm(n43,y).
harm_caused_as_planned(n43,y).
intervening_contribution(n43,y).
monitor(n43,n).
necessary_for_harm(n43,n).
outrank_perpetrator(n43,y).
someone_else_cause_harm(n43,n).
plan_include_harm(n43,y).
plan_known(n43,y).
produce_harm(n43,y).
sufficient_for_harm(n43,y).
severity_harm(n43,1).
benefit_victim(n43,1).
mental_state(n43,reckless).

not(guilty(n44)).
achieve_goal(n44,y).
benefit_protagonist(n44,y).
careful(n44,n).
control_perpetrator(n44,y).
external_cause(n44,y).
external_force(n44,y).
foresee_intervention(n44,n).
foreseeability(n44,low).
goal_achieveable_less_harmful(n44,y).
goal_outweigh_harm(n44,n).
harm_caused_as_planned(n44,n).
intervening_contribution(n44,n).
monitor(n44,n).
necessary_for_harm(n44,n).
outrank_perpetrator(n44,n).
someone_else_cause_harm(n44,y).
plan_include_harm(n44,n).
plan_known(n44,y).
produce_harm(n44,n).
sufficient_for_harm(n44,y).
severity_harm(n44,0).
benefit_victim(n44,0).
mental_state(n44,negligent).

not(guilty(n45)).
achieve_goal(n45,n).
benefit_protagonist(n45,n).
careful(n45,n).
control_perpetrator(n45,y).
external_cause(n45,y).
external_force(n45,y).
foresee_intervention(n45,y).
foreseeability(n45,low).
goal_achieveable_less_harmful(n45,y).
goal_outweigh_harm(n45,n).
harm_caused_as_planned(n45,y).
intervening_contribution(n45,n).
monitor(n45,y).
necessary_for_harm(n45,n).
outrank_perpetrator(n45,n).
someone_else_cause_harm(n45,y).
plan_include_harm(n45,n).
plan_known(n45,y).
produce_harm(n45,n).
sufficient_for_harm(n45,y).
severity_harm(n45,1).
benefit_victim(n45,1).
mental_state(n45,neither).

not(guilty(n46)).
achieve_goal(n46,y).
benefit_protagonist(n46,y).
careful(n46,n).
control_perpetrator(n46,y).
external_cause(n46,y).
external_force(n46,n).
foresee_intervention(n46,n).
foreseeability(n46,high).
goal_achieveable_less_harmful(n46,y).
goal_outweigh_harm(n46,n).
harm_caused_as_planned(n46,y).
intervening_contribution(n46,n).
monitor(n46,n).
necessary_for_harm(n46,y).
outrank_perpetrator(n46,n).
someone_else_cause_harm(n46,n).
plan_include_harm(n46,n).
plan_known(n46,n).
produce_harm(n46,n).
sufficient_for_harm(n46,n).
severity_harm(n46,0).
benefit_victim(n46,0).
mental_state(n46,negligent).

not(guilty(n47)).
achieve_goal(n47,n).
benefit_protagonist(n47,y).
careful(n47,y).
control_perpetrator(n47,y).
external_cause(n47,y).
external_force(n47,y).
foresee_intervention(n47,n).
foreseeability(n47,high).
goal_achieveable_less_harmful(n47,n).
goal_outweigh_harm(n47,y).
harm_caused_as_planned(n47,y).
intervening_contribution(n47,y).
monitor(n47,y).
necessary_for_harm(n47,n).
outrank_perpetrator(n47,y).
someone_else_cause_harm(n47,n).
plan_include_harm(n47,y).
plan_known(n47,y).
produce_harm(n47,n).
sufficient_for_harm(n47,y).
severity_harm(n47,0).
benefit_victim(n47,1).
mental_state(n47,negligent).

not(guilty(n48)).
achieve_goal(n48,n).
benefit_protagonist(n48,y).
careful(n48,n).
control_perpetrator(n48,n).
external_cause(n48,y).
external_force(n48,n).
foresee_intervention(n48,y).
foreseeability(n48,low).
goal_achieveable_less_harmful(n48,y).
goal_outweigh_harm(n48,y).
harm_caused_as_planned(n48,y).
intervening_contribution(n48,n).
monitor(n48,y).
necessary_for_harm(n48,y).
outrank_perpetrator(n48,y).
someone_else_cause_harm(n48,y).
plan_include_harm(n48,n).
plan_known(n48,n).
produce_harm(n48,y).
sufficient_for_harm(n48,y).
severity_harm(n48,1).
benefit_victim(n48,1).
mental_state(n48,negligent).

not(guilty(n49)).
achieve_goal(n49,n).
benefit_protagonist(n49,n).
careful(n49,n).
control_perpetrator(n49,n).
external_cause(n49,y).
external_force(n49,n).
foresee_intervention(n49,n).
foreseeability(n49,high).
goal_achieveable_less_harmful(n49,n).
goal_outweigh_harm(n49,y).
harm_caused_as_planned(n49,n).
intervening_contribution(n49,n).
monitor(n49,y).
necessary_for_harm(n49,n).
outrank_perpetrator(n49,y).
someone_else_cause_harm(n49,y).
plan_include_harm(n49,y).
plan_known(n49,y).
produce_harm(n49,n).
sufficient_for_harm(n49,y).
severity_harm(n49,0).
benefit_victim(n49,0).
mental_state(n49,neither).

not(guilty(n50)).
achieve_goal(n50,y).
benefit_protagonist(n50,n).
careful(n50,y).
control_perpetrator(n50,n).
external_cause(n50,n).
external_force(n50,n).
foresee_intervention(n50,n).
foreseeability(n50,high).
goal_achieveable_less_harmful(n50,n).
goal_outweigh_harm(n50,y).
harm_caused_as_planned(n50,n).
intervening_contribution(n50,y).
monitor(n50,n).
necessary_for_harm(n50,y).
outrank_perpetrator(n50,n).
someone_else_cause_harm(n50,n).
plan_include_harm(n50,y).
plan_known(n50,y).
produce_harm(n50,y).
sufficient_for_harm(n50,y).
severity_harm(n50,1).
benefit_victim(n50,1).
mental_state(n50,negligent).

not(guilty(n51)).
achieve_goal(n51,n).
benefit_protagonist(n51,n).
careful(n51,n).
control_perpetrator(n51,y).
external_cause(n51,n).
external_force(n51,y).
foresee_intervention(n51,y).
foreseeability(n51,low).
goal_achieveable_less_harmful(n51,n).
goal_outweigh_harm(n51,y).
harm_caused_as_planned(n51,n).
intervening_contribution(n51,n).
monitor(n51,y).
necessary_for_harm(n51,n).
outrank_perpetrator(n51,n).
someone_else_cause_harm(n51,y).
plan_include_harm(n51,y).
plan_known(n51,y).
produce_harm(n51,y).
sufficient_for_harm(n51,y).
severity_harm(n51,0).
benefit_victim(n51,0).
mental_state(n51,reckless).

not(guilty(n52)).
achieve_goal(n52,n).
benefit_protagonist(n52,y).
careful(n52,n).
control_perpetrator(n52,y).
external_cause(n52,y).
external_force(n52,y).
foresee_intervention(n52,n).
foreseeability(n52,low).
goal_achieveable_less_harmful(n52,n).
goal_outweigh_harm(n52,y).
harm_caused_as_planned(n52,y).
intervening_contribution(n52,y).
monitor(n52,n).
necessary_for_harm(n52,n).
outrank_perpetrator(n52,n).
someone_else_cause_harm(n52,n).
plan_include_harm(n52,y).
plan_known(n52,y).
produce_harm(n52,n).
sufficient_for_harm(n52,n).
severity_harm(n52,0).
benefit_victim(n52,0).
mental_state(n52,neither).

not(guilty(n53)).
achieve_goal(n53,n).
benefit_protagonist(n53,n).
careful(n53,n).
control_perpetrator(n53,y).
external_cause(n53,y).
external_force(n53,n).
foresee_intervention(n53,y).
foreseeability(n53,low).
goal_achieveable_less_harmful(n53,n).
goal_outweigh_harm(n53,n).
harm_caused_as_planned(n53,n).
intervening_contribution(n53,n).
monitor(n53,n).
necessary_for_harm(n53,y).
outrank_perpetrator(n53,n).
someone_else_cause_harm(n53,y).
plan_include_harm(n53,y).
plan_known(n53,n).
produce_harm(n53,y).
sufficient_for_harm(n53,n).
severity_harm(n53,0).
benefit_victim(n53,0).
mental_state(n53,negligent).

not(guilty(n54)).
achieve_goal(n54,y).
benefit_protagonist(n54,n).
careful(n54,y).
control_perpetrator(n54,y).
external_cause(n54,n).
external_force(n54,n).
foresee_intervention(n54,y).
foreseeability(n54,low).
goal_achieveable_less_harmful(n54,y).
goal_outweigh_harm(n54,y).
harm_caused_as_planned(n54,n).
intervening_contribution(n54,y).
monitor(n54,n).
necessary_for_harm(n54,y).
outrank_perpetrator(n54,n).
someone_else_cause_harm(n54,y).
plan_include_harm(n54,n).
plan_known(n54,n).
produce_harm(n54,n).
sufficient_for_harm(n54,n).
severity_harm(n54,0).
benefit_victim(n54,0).
mental_state(n54,neither).

not(guilty(n55)).
achieve_goal(n55,y).
benefit_protagonist(n55,n).
careful(n55,y).
control_perpetrator(n55,y).
external_cause(n55,n).
external_force(n55,y).
foresee_intervention(n55,y).
foreseeability(n55,high).
goal_achieveable_less_harmful(n55,n).
goal_outweigh_harm(n55,y).
harm_caused_as_planned(n55,n).
intervening_contribution(n55,y).
monitor(n55,y).
necessary_for_harm(n55,n).
outrank_perpetrator(n55,y).
someone_else_cause_harm(n55,n).
plan_include_harm(n55,n).
plan_known(n55,y).
produce_harm(n55,y).
sufficient_for_harm(n55,n).
severity_harm(n55,0).
benefit_victim(n55,0).
mental_state(n55,reckless).

not(guilty(n56)).
achieve_goal(n56,n).
benefit_protagonist(n56,n).
careful(n56,n).
control_perpetrator(n56,n).
external_cause(n56,y).
external_force(n56,y).
foresee_intervention(n56,n).
foreseeability(n56,low).
goal_achieveable_less_harmful(n56,y).
goal_outweigh_harm(n56,y).
harm_caused_as_planned(n56,n).
intervening_contribution(n56,y).
monitor(n56,y).
necessary_for_harm(n56,n).
outrank_perpetrator(n56,y).
someone_else_cause_harm(n56,n).
plan_include_harm(n56,n).
plan_known(n56,n).
produce_harm(n56,y).
sufficient_for_harm(n56,n).
severity_harm(n56,1).
benefit_victim(n56,1).
mental_state(n56,reckless).

not(guilty(n57)).
achieve_goal(n57,n).
benefit_protagonist(n57,n).
careful(n57,y).
control_perpetrator(n57,y).
external_cause(n57,y).
external_force(n57,y).
foresee_intervention(n57,y).
foreseeability(n57,low).
goal_achieveable_less_harmful(n57,y).
goal_outweigh_harm(n57,n).
harm_caused_as_planned(n57,n).
intervening_contribution(n57,y).
monitor(n57,n).
necessary_for_harm(n57,n).
outrank_perpetrator(n57,n).
someone_else_cause_harm(n57,n).
plan_include_harm(n57,y).
plan_known(n57,y).
produce_harm(n57,n).
sufficient_for_harm(n57,n).
severity_harm(n57,1).
benefit_victim(n57,0).
mental_state(n57,neither).

not(guilty(n58)).
achieve_goal(n58,n).
benefit_protagonist(n58,n).
careful(n58,n).
control_perpetrator(n58,y).
external_cause(n58,y).
external_force(n58,n).
foresee_intervention(n58,n).
foreseeability(n58,low).
goal_achieveable_less_harmful(n58,n).
goal_outweigh_harm(n58,n).
harm_caused_as_planned(n58,n).
intervening_contribution(n58,n).
monitor(n58,y).
necessary_for_harm(n58,n).
outrank_perpetrator(n58,y).
someone_else_cause_harm(n58,n).
plan_include_harm(n58,n).
plan_known(n58,y).
produce_harm(n58,y).
sufficient_for_harm(n58,y).
severity_harm(n58,0).
benefit_victim(n58,1).
mental_state(n58,negligent).

not(guilty(n59)).
achieve_goal(n59,y).
benefit_protagonist(n59,n).
careful(n59,n).
control_perpetrator(n59,y).
external_cause(n59,n).
external_force(n59,y).
foresee_intervention(n59,n).
foreseeability(n59,low).
goal_achieveable_less_harmful(n59,n).
goal_outweigh_harm(n59,n).
harm_caused_as_planned(n59,n).
intervening_contribution(n59,y).
monitor(n59,y).
necessary_for_harm(n59,y).
outrank_perpetrator(n59,y).
someone_else_cause_harm(n59,y).
plan_include_harm(n59,y).
plan_known(n59,y).
produce_harm(n59,y).
sufficient_for_harm(n59,n).
severity_harm(n59,0).
benefit_victim(n59,0).
mental_state(n59,neither).

not(guilty(n60)).
achieve_goal(n60,n).
benefit_protagonist(n60,y).
careful(n60,y).
control_perpetrator(n60,y).
external_cause(n60,y).
external_force(n60,y).
foresee_intervention(n60,y).
foreseeability(n60,low).
goal_achieveable_less_harmful(n60,n).
goal_outweigh_harm(n60,y).
harm_caused_as_planned(n60,n).
intervening_contribution(n60,n).
monitor(n60,n).
necessary_for_harm(n60,n).
outrank_perpetrator(n60,n).
someone_else_cause_harm(n60,n).
plan_include_harm(n60,y).
plan_known(n60,y).
produce_harm(n60,y).
sufficient_for_harm(n60,n).
severity_harm(n60,0).
benefit_victim(n60,1).
mental_state(n60,neither).

not(guilty(n61)).
achieve_goal(n61,n).
benefit_protagonist(n61,y).
careful(n61,y).
control_perpetrator(n61,n).
external_cause(n61,n).
external_force(n61,y).
foresee_intervention(n61,n).
foreseeability(n61,low).
goal_achieveable_less_harmful(n61,n).
goal_outweigh_harm(n61,y).
harm_caused_as_planned(n61,y).
intervening_contribution(n61,n).
monitor(n61,y).
necessary_for_harm(n61,y).
outrank_perpetrator(n61,y).
someone_else_cause_harm(n61,n).
plan_include_harm(n61,n).
plan_known(n61,n).
produce_harm(n61,n).
sufficient_for_harm(n61,n).
severity_harm(n61,0).
benefit_victim(n61,1).
mental_state(n61,reckless).

not(guilty(n62)).
achieve_goal(n62,y).
benefit_protagonist(n62,n).
careful(n62,y).
control_perpetrator(n62,n).
external_cause(n62,y).
external_force(n62,n).
foresee_intervention(n62,y).
foreseeability(n62,low).
goal_achieveable_less_harmful(n62,n).
goal_outweigh_harm(n62,n).
harm_caused_as_planned(n62,n).
intervening_contribution(n62,n).
monitor(n62,y).
necessary_for_harm(n62,n).
outrank_perpetrator(n62,n).
someone_else_cause_harm(n62,n).
plan_include_harm(n62,y).
plan_known(n62,n).
produce_harm(n62,n).
sufficient_for_harm(n62,y).
severity_harm(n62,0).
benefit_victim(n62,0).
mental_state(n62,reckless).

not(guilty(n63)).
achieve_goal(n63,y).
benefit_protagonist(n63,y).
careful(n63,n).
control_perpetrator(n63,n).
external_cause(n63,y).
external_force(n63,n).
foresee_intervention(n63,n).
foreseeability(n63,high).
goal_achieveable_less_harmful(n63,n).
goal_outweigh_harm(n63,y).
harm_caused_as_planned(n63,y).
intervening_contribution(n63,y).
monitor(n63,y).
necessary_for_harm(n63,y).
outrank_perpetrator(n63,y).
someone_else_cause_harm(n63,y).
plan_include_harm(n63,n).
plan_known(n63,y).
produce_harm(n63,y).
sufficient_for_harm(n63,n).
severity_harm(n63,0).
benefit_victim(n63,0).
mental_state(n63,neither).

not(guilty(n64)).
achieve_goal(n64,n).
benefit_protagonist(n64,n).
careful(n64,n).
control_perpetrator(n64,y).
external_cause(n64,y).
external_force(n64,n).
foresee_intervention(n64,n).
foreseeability(n64,high).
goal_achieveable_less_harmful(n64,y).
goal_outweigh_harm(n64,n).
harm_caused_as_planned(n64,n).
intervening_contribution(n64,n).
monitor(n64,y).
necessary_for_harm(n64,y).
outrank_perpetrator(n64,n).
someone_else_cause_harm(n64,n).
plan_include_harm(n64,y).
plan_known(n64,n).
produce_harm(n64,n).
sufficient_for_harm(n64,y).
severity_harm(n64,0).
benefit_victim(n64,0).
mental_state(n64,negligent).

not(guilty(n65)).
achieve_goal(n65,n).
benefit_protagonist(n65,n).
careful(n65,y).
control_perpetrator(n65,y).
external_cause(n65,n).
external_force(n65,y).
foresee_intervention(n65,y).
foreseeability(n65,low).
goal_achieveable_less_harmful(n65,n).
goal_outweigh_harm(n65,n).
harm_caused_as_planned(n65,n).
intervening_contribution(n65,n).
monitor(n65,y).
necessary_for_harm(n65,y).
outrank_perpetrator(n65,n).
someone_else_cause_harm(n65,y).
plan_include_harm(n65,y).
plan_known(n65,n).
produce_harm(n65,y).
sufficient_for_harm(n65,n).
severity_harm(n65,1).
benefit_victim(n65,0).
mental_state(n65,negligent).

not(guilty(n66)).
achieve_goal(n66,n).
benefit_protagonist(n66,n).
careful(n66,n).
control_perpetrator(n66,y).
external_cause(n66,y).
external_force(n66,y).
foresee_intervention(n66,y).
foreseeability(n66,low).
goal_achieveable_less_harmful(n66,y).
goal_outweigh_harm(n66,n).
harm_caused_as_planned(n66,n).
intervening_contribution(n66,n).
monitor(n66,n).
necessary_for_harm(n66,n).
outrank_perpetrator(n66,n).
someone_else_cause_harm(n66,y).
plan_include_harm(n66,y).
plan_known(n66,n).
produce_harm(n66,n).
sufficient_for_harm(n66,n).
severity_harm(n66,1).
benefit_victim(n66,0).
mental_state(n66,negligent).

not(guilty(n67)).
achieve_goal(n67,n).
benefit_protagonist(n67,n).
careful(n67,n).
control_perpetrator(n67,y).
external_cause(n67,n).
external_force(n67,y).
foresee_intervention(n67,n).
foreseeability(n67,high).
goal_achieveable_less_harmful(n67,y).
goal_outweigh_harm(n67,n).
harm_caused_as_planned(n67,n).
intervening_contribution(n67,n).
monitor(n67,n).
necessary_for_harm(n67,y).
outrank_perpetrator(n67,n).
someone_else_cause_harm(n67,n).
plan_include_harm(n67,n).
plan_known(n67,n).
produce_harm(n67,n).
sufficient_for_harm(n67,y).
severity_harm(n67,1).
benefit_victim(n67,0).
mental_state(n67,neither).

not(guilty(n68)).
achieve_goal(n68,y).
benefit_protagonist(n68,y).
careful(n68,y).
control_perpetrator(n68,n).
external_cause(n68,n).
external_force(n68,y).
foresee_intervention(n68,y).
foreseeability(n68,high).
goal_achieveable_less_harmful(n68,y).
goal_outweigh_harm(n68,y).
harm_caused_as_planned(n68,n).
intervening_contribution(n68,y).
monitor(n68,n).
necessary_for_harm(n68,n).
outrank_perpetrator(n68,y).
someone_else_cause_harm(n68,n).
plan_include_harm(n68,y).
plan_known(n68,y).
produce_harm(n68,n).
sufficient_for_harm(n68,n).
severity_harm(n68,0).
benefit_victim(n68,0).
mental_state(n68,negligent).

not(guilty(n69)).
achieve_goal(n69,n).
benefit_protagonist(n69,y).
careful(n69,y).
control_perpetrator(n69,y).
external_cause(n69,y).
external_force(n69,y).
foresee_intervention(n69,y).
foreseeability(n69,high).
goal_achieveable_less_harmful(n69,y).
goal_outweigh_harm(n69,y).
harm_caused_as_planned(n69,n).
intervening_contribution(n69,y).
monitor(n69,n).
necessary_for_harm(n69,y).
outrank_perpetrator(n69,y).
someone_else_cause_harm(n69,y).
plan_include_harm(n69,y).
plan_known(n69,y).
produce_harm(n69,y).
sufficient_for_harm(n69,n).
severity_harm(n69,0).
benefit_victim(n69,0).
mental_state(n69,reckless).

not(guilty(n70)).
achieve_goal(n70,y).
benefit_protagonist(n70,y).
careful(n70,y).
control_perpetrator(n70,n).
external_cause(n70,y).
