===== Instance number 1: =====
1 3  11 4      0       2.10       0.00 va   3000
1 3  12 2      0      12.00       0.00 ao   3000
1 3  13 2      0      11.00       0.00 aa   3000
1 3  14 2      0      10.50       0.00 vo   3000
1 3  15 2      0       5.50       0.00 va   3000
1 3  16 2  24000       3.25       0.00 io   3000
1 3  17 2   3000       0.60       0.00 io   3000
1 3  18 2   3000       0.30       0.00 ia   3000
1 3  19 1  27000       5.25       0.00 io   3000
1 3  20 1  28000       2.50       0.00 iv   3000
1 3  21 1  18000       2.50       0.00 io   3000
1 3  22 1  18000       3.50       0.00 iv   3000
1 3  23 1   3000       0.40       0.00 io   3000
1 3  24 1   6000       1.60       0.00 io   3000
1 3  25 1   6000       1.20       0.00 iv   3000
1 3  26 1   9000       1.75       0.00 io   3000
1 3  27 1   9000       2.25       0.00 iv   3000
1 3  28 1  15000       1.00       0.00 iv   3000
1 3  29 2  26000       2.50       0.00 io   3000
1 3  30 2  30000       2.00       0.00 ia   3000
1 3  31 3   3000       0.90       0.00 io   3000
1 3  32 3   3000       0.75       0.00 ia   3000
1 3  33 3   6000       0.50       0.00 io   3000
1 3  34 3   9000       1.75       0.00 io   3000
1 3  35 3   9000       0.90       0.00 ia   3000
1 3  36 3  27000       0.90       0.00 ia   3000
1 3  37 3  30000       1.10       0.00 io   3000
1 3  38 4   3000       0.80       0.00 io   3000
1 3  39 4   3000       0.70       0.00 ia   3000
1 3  40 4   9000       1.10       0.00 io   3000
1 3  41 4   9000       0.80       0.00 ia   3000
1 3  42 4  18000       1.00       0.00 io   3000
1 3  43 4  27000       0.60       0.00 io   3000
1 3  44 4  34000       0.90       0.00 ia   3000
1 3  45 2  18000       5.50       0.00 io   3000
1 3  46 2  18000       1.75       0.00 ia   3000
1 3  47 2   9000       1.75       0.00 ia   3000
1 3  48 2   6000       1.65       0.00 io   3000
1 3  49 2   6000       0.90       0.00 ia   3000
1 3  50 2  18000       5.50       0.00 ma   3000
===== Instance number 151: =====
1 3   0 2      0      11.50       5.75 ao   3000
1 3   1 2      0      11.00       5.50 av   3000
1 3   2 2      0       5.80       2.00 aa   3000
1 3   3 2      0       5.50       1.70 vo   3000
1 3   4 2      0       7.00       2.10 vv   3000
1 3   5 2      0       3.70       0.95 va   3000
1 3   6 3      0       5.30       2.00 ao   3000
1 3   7 3      0       4.50       1.80 av   3000
1 3   8 3      0       4.20       1.50 aa   3000
1 3   9 3      0       2.60       0.95 vo   3000
1 3  10 3      0       2.70       1.05 vv   3000
1 3  11 3      0       2.20       1.20 va   3000
1 3  12 1      0      11.00       6.25 ao   3000
1 3  13 1      0       7.00       4.75 av   3000
1 3  14 1      0       5.70       1.95 vo   3000
1 3  15 1      0       4.60       1.05 vv   3000
1 3  16 4      0       2.80       1.50 ao   3000
1 3  17 4      0       1.35       1.50 av   3000
1 3  18 4      0       1.10       0.40 vo   3000
1 3  19 4      0       0.80       0.55 vv   3000
1 3  20 1   6000       1.70       1.50 io   3000
1 3  21 4  24000       0.35       0.00 io   3000
1 3  22 2  18000       2.60       0.65 io   3000
1 3  23 2  18000       2.80       1.10 iv   3000
1 3  24 2  18000       1.65       0.00 ia   3000
1 3  25 2  21000       1.60       0.00 io   3000
1 3  26 2  21000       2.40       0.00 iv   3000
1 3  27 2  21000       1.75       0.00 ia   3000
1 3  28 2  24000       1.85       0.00 iv   3000
1 3  29 2  27000       0.90       0.00 ia   3000
1 3  30 2  34000       0.55       0.00 io   3000
1 3  31 2  37000       1.00       0.00 iv   3000
1 3  32 3   3000       0.65       0.00 io   3000
1 3  33 3   3000       0.55       0.00 iv   3000
1 3  34 3   3000       0.60       0.00 ia   3000
1 3  35 3   9000       0.45       0.00 io   3000
1 3  36 3  15000       0.45       0.00 io   3000
1 3  37 3  15000       0.35       0.00 ia   3000
1 3  38 3  18000       0.45       0.00 io   3000
1 3  39 3  18000       0.40       0.00 iv   3000
1 3  40 3  18000       0.60       0.00 ia   3000
1 3  41 3  21000       0.60       0.00 io   3000
1 3  42 3  24000       1.55       0.90 io   3000
1 3  43 3  24000       1.10       0.00 iv   3000
1 3  44 3  24000       0.85       0.70 ia   3000
1 3  45 3  27000       1.50       0.00 iv   3000
1 3  46 4   3000       0.30       0.00 io   3000
1 3  47 4   9000       0.40       0.00 io   3000
1 3  48 1   9000       2.50       0.35 io   3000
1 3  49 1   9000       1.05       0.55 iv   3000
1 3  50 1  12000       1.90       0.00 io   3000
1 3  51 1  12000       1.95       0.00 iv   3000
1 3  52 1  15000       1.35       0.00 io   3000
1 3  53 1  15000       1.85       0.00 iv   3000
1 3  54 1   3000       0.60       0.60 io   3000
1 3  55 1   3000       0.55       0.60 iv   3000
1 3  56 1  18000       2.70       0.00 io   3000
1 3  57 4  27000       0.40       0.00 io   3000
1 3  58 1  21000       1.80       0.00 iv   3000
1 3  59 1  24000       1.20       0.00 io   3000
1 3  60 1  24000       1.35       0.00 iv   3000
1 3  61 1  30000       0.65       0.00 ia   3000
1 3  62 1  37000       0.50       0.00 iv   3000
1 3  63 2   3000       1.00       0.40 io   3000
1 3  64 2   3000       1.00       0.60 iv   3000
1 3  65 2   3000       0.45       0.00 ia   3000
1 3  66 2   6000       1.40       1.50 io   3000
1 3  67 2   9000       2.60       0.30 io   3000
1 3  68 2   9000       0.90       0.95 iv   3000
1 3  69 2   9000       1.20       0.75 ia   3000
1 3  70 2  12000       2.00       0.00 io   3000
1 3  71 2  12000       3.50       0.00 iv   3000
1 3  72 2  12000       2.50       0.00 ia   3000
1 3  73 2  15000       1.25       0.00 io   3000
1 3  74 2  15000       1.35       0.40 iv   3000
1 3  75 2  15000       1.20       0.00 ia   3000
1 3  76 2  12000       3.50       0.00 ma   3000
===== Instance number 153: =====
1 3   0 1      0      22.00       0.00 ao   3000
1 3   1 1      0      11.00       0.00 av   3000
1 3   2 1      0       2.00       0.00 vo   3000
1 3   3 1      0       2.15       0.00 vv   3000
1 3   4 2      0      10.00       0.00 ao   3000
1 3   5 2      0       9.00       0.00 av   3000
1 3   6 2      0       5.00       0.00 aa   3000
1 3   7 2      0       2.30       0.00 vo   3000
1 3   8 2      0       2.30       0.00 vv   3000
1 3   9 2      0       1.40       0.00 va   3000
1 3  10 3      0      10.50       0.00 ao   3000
1 3  11 3      0       7.50       0.00 av   3000
1 3  12 3      0       9.50       0.00 aa   3000
1 3  13 3      0       5.10       0.00 vo   3000
1 3  14 3      0       2.75       0.00 vv   3000
1 3  15 3      0       4.25       0.00 va   3000
1 3  16 4      0       8.00       0.00 ao   3000
1 3  17 4      0       5.50       0.00 av   3000
1 3  18 4      0       2.40       0.00 vo   3000
1 3  19 4      0       2.90       0.00 vv   3000
1 3  20 1   6000       1.45       0.00 io   3000
1 3  21 1   6000       1.20       0.00 iv   3000
1 3  22 3  15000       1.10       0.00 io   3000
1 3  23 3  15000       1.20       0.00 ia   3000
1 3  24 3  27000       1.10       0.00 ia   3000
1 3  25 3  31000       0.70       0.00 iv   3000
1 3  26 3  36000       0.90       0.00 io   3000
1 3  27 3  36000       0.70       0.00 ia   3000
1 3  28 4   3000       0.70       0.00 io   3000
1 3  29 4   3000       0.70       0.00 iv   3000
1 3  30 4   6000       0.60       0.00 io   3000
1 3  31 4   6000       0.30       0.00 iv   3000
1 3  32 4   9000       1.20       0.00 io   3000
1 3  33 4   9000       0.65       0.00 iv   3000
1 3  34 4  15000       0.50       0.00 iv   3000
1 3  35 4  30000       1.20       0.00 iv   3000
1 3  36 1   9000       0.70       0.00 io   3000
1 3  37 1  32000       0.25       0.00 io   3000
1 3  38 1  34000       0.35       0.00 iv   3000
1 3  39 2   3000       0.95       0.00 io   3000
1 3  40 2   3000       0.80       0.00 iv   3000
1 3  41 2   3000       2.55       0.00 ia   3000
1 3  42 2   6000       1.75       0.00 io   3000
1 3  43 2   6000       0.30       0.00 iv   3000
1 3  44 2   6000       0.75       0.00 ia   3000
1 3  45 2   9000       0.70       0.00 io   3000
1 3  46 2   9000       0.40       0.00 iv   3000
1 3  47 1   3000       0.35       0.00 io   3000
1 3  48 1   3000       1.25       0.00 iv   3000
1 3  49 2  12000       0.65       0.00 iv   3000
1 3  50 4  32000       1.00       0.00 io   3000
1 3  51 2  21000       0.50       0.00 iv   3000
1 3  52 2  32000       0.25       0.00 iv   3000
1 3  53 3   3000       0.35       0.00 io   3000
1 3  54 3   3000       0.75       0.00 iv   3000
1 3  55 3   3000       0.70       0.00 ia   3000
1 3  56 3   6000       0.80       0.00 io   3000
1 3  57 3   6000       0.45       0.00 iv   3000
1 3  58 3   6000       0.60       0.00 ia   3000
1 3  59 3   9000       3.20       0.00 io   3000
1 3  60 3   9000       1.00       0.00 iv   3000
1 3  61 3   9000       2.75       0.00 ia   3000
1 3  62 3  12000       0.70       0.00 iv   3000
1 3  63 3   9000       3.20       0.00 ma   3000
===== Instance number 154: =====
1 3   0 1      0       6.00       0.00 ao   3000
1 3   1 1      0       2.10       0.00 vo   3000
1 3   2 2      0       9.00       0.00 ao   3000
1 3   3 2      0       4.50       0.00 aa   3000
1 3   4 2      0       3.20       0.00 vo   3000
1 3   5 2      0       1.80       0.00 va   3000
1 3   6 3      0      47.50       0.00 ao   3000
1 3   7 3      0      29.00       0.00 av   3000
1 3   8 3      0      15.00       0.00 aa   3000
1 3   9 3      0      13.50       0.00 vo   3000
1 3  10 3      0       9.50       0.00 vv   3000
1 3  11 3      0       5.75       0.00 va   3000
1 3  12 4      0      32.00       0.00 ao   3000
1 3  13 4      0      10.50       0.00 vo   3000
1 3  14 1   6000       1.10       0.00 io   3000
1 3  15 3  34000       0.60       0.00 iv   3000
1 3  16 3  35000       0.90       0.00 io   3000
1 3  17 3  35000       0.60       0.00 ia   3000
1 3  18 4   3000       0.70       0.00 io   3000
1 3  19 4   6000       9.25       0.00 io   3000
1 3  20 4   9000       2.75       0.00 io   3000
1 3  21 4  12000       1.10       0.00 io   3000
1 3  22 1   9000       1.10       0.00 io   3000
1 3  23 1  18000       0.65       0.00 io   3000
1 3  24 2   3000       0.70       0.00 io   3000
1 3  25 2   3000       0.35       0.00 ia   3000
1 3  26 2   6000       1.30       0.00 io   3000
1 3  27 2   9000       0.50       0.00 io   3000
1 3  28 2   9000       0.65       0.00 ia   3000
1 3  29 2  15000       1.80       0.00 io   3000
1 3  30 2  15000       0.85       0.00 ia   3000
1 3  31 2  18000       0.75       0.00 io   3000
1 3  32 2  18000       0.75       0.00 ia   3000
1 3  33 2  30000       0.40       0.00 ia   3000
1 3  34 1   3000       0.45       0.00 io   3000
1 3  35 3   3000       1.20       0.00 io   3000
1 3  36 3   3000       1.40       0.00 iv   3000
1 3  37 3   3000       0.60       0.00 ia   3000
1 3  38 4  34000       0.65       0.00 io   3000
1 3  39 3   6000      12.00       0.00 io   3000
1 3  40 3   6000       6.20       0.00 iv   3000
1 3  41 3   6000       4.00       0.00 ia   3000
1 3  42 3   9000       5.20       0.00 io   3000
1 3  43 3   9000       4.20       0.00 iv   3000
1 3  44 3   9000       4.20       0.00 ia   3000
1 3  45 3  12000       2.40       0.00 iv   3000
1 3  46 3  12000       1.10       0.00 ia   3000
1 3  47 3  15000       1.35       0.00 io   3000
1 3  48 3  15000       1.40       0.00 iv   3000
1 3  49 3   6000      12.00       0.00 ma   3000
===== Instance number 155: =====
1 3   0 2      0       9.00       7.00 ao   3000
1 3   1 2      0       3.50       2.50 aa   3000
1 3   2 2      0       3.20       2.30 vo   3000
1 3   3 2      0       1.80       1.20 va   3000
1 3   4 3      0      52.50      13.00 ao   3000
1 3   5 3      0       8.50       5.50 aa   3000
1 3   6 3      0      14.50       3.25 vo   3000
1 3   7 3      0       3.50       1.20 va   3000
1 3   8 1      0       6.00       5.50 ao   3000
1 3   9 1      0       2.10       1.70 vo   3000
1 3  10 4      0      37.50      11.00 ao   3000
1 3  11 4      0      12.50       2.50 vo   3000
1 3  12 1   6000       1.20       0.80 io   3000
1 3  13 3  34000       0.70       0.00 io   3000
1 3  14 4   6000      10.50       1.40 io   3000
1 3  15 4   9000       1.65       0.00 io   3000
1 3  16 4  12000       1.80       0.00 io   3000
1 3  17 1   9000       0.90       0.95 io   3000
1 3  18 2   3000       0.70       0.45 io   3000
1 3  19 2   3000       0.35       0.20 ia   3000
1 3  20 2   6000       1.65       1.10 io   3000
1 3  21 1   3000       0.45       0.45 io   3000
1 3  22 2   9000       0.90       0.80 io   3000
1 3  23 2   9000       0.45       0.25 ia   3000
1 3  24 4  15000       1.65       0.00 io   3000
1 3  25 2  12000       0.90       0.00 io   3000
1 3  26 2  15000       1.65       0.70 io   3000
1 3  27 2  15000       0.90       0.40 ia   3000
1 3  28 2  30000       0.55       0.00 ia   3000
1 3  29 3   3000       1.90       0.70 io   3000
1 3  30 3   3000       0.60       0.50 ia   3000
1 3  31 3   6000      14.50       2.25 io   3000
1 3  32 3   6000       2.60       0.50 ia   3000
1 3  33 3   9000       1.35       0.00 io   3000
1 3  34 3   9000       0.60       0.60 ia   3000
1 3  35 3  12000       2.75       0.60 io   3000
1 3  36 3  12000       1.40       0.00 ia   3000
1 3  37 3  15000       2.25       0.40 io   3000
1 3  38 3  18000       1.70       0.00 io   3000
1 3  39 3   6000      14.50       0.00 ma   3000
===== Instance number 156: =====
1 3   0 2      0       4.50       0.00 ao   3000
1 3   1 2      0       4.00       0.00 av   3000
1 3   2 2      0       1.50       0.00 aa   3000
1 3   3 2      0       1.30       0.00 vo   3000
1 3   4 2      0       0.90       0.00 vv   3000
1 3   5 2      0       0.60       0.00 va   3000
1 3   6 3      0      13.00       0.00 ao   3000
1 3   7 3      0      15.00       0.00 av   3000
1 3   8 3      0       5.50       0.00 aa   3000
1 3   9 3      0       6.50       0.00 vo   3000
1 3  10 3      0       5.30       0.00 vv   3000
1 3  11 3      0       4.25       0.00 va   3000
1 3  12 1      0       4.50       0.00 ao   3000
1 3  13 1      0       4.50       0.00 av   3000
1 3  14 1      0       1.20       0.00 vo   3000
1 3  15 1      0       0.90       0.00 vv   3000
1 3  16 4      0       6.00       0.00 ao   3000
1 3  17 4      0       8.00       0.00 av   3000
1 3  18 4      0       2.45       0.00 vo   3000
1 3  19 4      0       3.20       0.00 vv   3000
1 3  20 3   3000       0.75       0.00 io   3000
1 3  21 3   3000       1.20       0.00 iv   3000
1 3  22 3   3000       0.40       0.00 ia   3000
1 3  23 4  35000       1.10       0.00 iv   3000
1 3  24 3   6000       1.10       0.00 io   3000
1 3  25 3   6000       2.30       0.00 iv   3000
1 3  26 3   6000       0.50       0.00 ia   3000
1 3  27 3   9000       2.15       0.00 io   3000
1 3  28 3   9000       0.95       0.00 ia   3000
1 3  29 3  18000       1.65       0.00 iv   3000
1 3  30 3  34000       1.15       0.00 iv   3000
1 3  31 3  34000       1.20       0.00 ia   3000
1 3  32 3  38000       2.50       0.00 io   3000
1 3  33 4   3000       0.50       0.00 io   3000
1 3  34 4   3000       0.55       0.00 iv   3000
1 3  35 4   6000       0.65       0.00 io   3000
1 3  36 4   6000       1.50       0.00 iv   3000
1 3  37 4  18000       1.40       0.00 iv   3000
1 3  38 4  34000       1.35       0.00 io   3000
1 3  39 3  38000       2.50       0.00 ma   3000
===== Instance number 157: =====
1 3   0 1      0       5.05       8.00 ao   3000
1 3   1 1      0       9.00       7.50 av   3000
1 3   2 1      0       3.30       2.05 vo   3000
1 3   3 1      0       6.70       1.50 vv   3000
1 3   4 2      0       2.50       8.00 ao   3000
1 3   5 2      0       4.20       8.50 av   3000
1 3   6 2      0       2.50       2.50 aa   3000
1 3   7 2      0       2.25       2.20 vo   3000
1 3   8 2      0       3.90       1.90 vv   3000
1 3   9 2      0       2.50       0.80 va   3000
1 3  10 3      0       2.00       3.50 ao   3000
1 3  11 3      0       0.85       1.35 av   3000
1 3  12 3      0       2.65       1.65 vo   3000
1 3  13 3      0       1.50       0.55 vv   3000
1 3  14 4      0       1.50       6.00 ao   3000
1 3  15 4      0       0.70       2.60 av   3000
1 3  16 4      0       0.65       4.00 aa   3000
1 3  17 4      0       1.15       1.45 vo   3000
1 3  18 4      0       0.80       0.80 vv   3000
1 3  19 4      0       0.75       0.85 va   3000
1 3  20 1  12000       3.10       0.35 iv   3000
1 3  21 2  41000       0.40       0.00 iv   3000
1 3  22 3  18000       0.55       1.15 io   3000
1 3  23 3  18000       0.35       0.00 iv   3000
1 3  24 3  21000       0.55       0.00 iv   3000
1 3  25 3  24000       0.90       0.00 iv   3000
1 3  26 3  26000       1.70       0.00 io   3000
1 3  27 1  15000       2.25       0.00 iv   3000
1 3  28 1  18000       1.15       0.35 io   3000
1 3  29 1  18000       2.35       0.45 iv   3000
1 3  30 1  24000       1.45       0.40 io   3000
1 3  31 1  26000       1.20       0.00 iv   3000
1 3  32 1  36000       0.50       0.00 io   3000
1 3  33 1  36000       0.80       0.00 iv   3000
1 3  34 1  41000       0.90       0.00 iv   3000
1 3  35 2   9000       0.45       0.00 io   3000
1 3  36 2   9000       0.40       0.00 ia   3000
1 3  37 2  12000       1.85       0.50 iv   3000
1 3  38 1   9000       1.50       0.00 io   3000
1 3  39 2  15000       0.60       0.00 io   3000
1 3  40 2  15000       1.65       0.00 iv   3000
1 3  41 4  24000       0.70       0.55 io   3000
1 3  42 2  18000       1.20       0.45 io   3000
1 3  43 2  18000       2.10       0.65 iv   3000
1 3  44 2  18000       0.55       0.00 ia   3000
1 3  45 2  24000       1.60       0.20 iv   3000
1 3  46 2  24000       1.75       0.00 ia   3000
1 3  47 2  36000       0.60       0.00 iv   3000
1 3  48 2  37000       0.35       0.00 io   3000
1 3  49 1  12000       3.10       0.00 ma   3000
===== Instance number 158: =====
1 3   0 2      0      10.00       0.00 ao   3000
1 3   1 2      0      13.50       0.00 av   3000
1 3   2 2      0      20.00       0.00 aa   3000
1 3   3 2      0       2.60       0.00 vo   3000
1 3   4 2      0       5.50       0.00 vv   3000
1 3   5 2      0       4.00       0.00 va   3000
1 3   6 1      0      11.50       0.00 ao   3000
1 3   7 1      0      11.00       0.00 av   3000
1 3   8 1      0      25.00       0.00 aa   3000
1 3   9 1      0       2.40       0.00 vo   3000
1 3  10 1      0       3.25       0.00 vv   3000
1 3  11 1      0       6.00       0.00 va   3000
1 3  12 1   3000       1.25       0.00 io   3000
1 3  13 1   3000       1.15       0.00 iv   3000
1 3  14 1   3000       2.75       0.00 ia   3000
1 3  15 1   6000       1.20       0.00 io   3000
1 3  16 1   6000       1.35       0.00 iv   3000
1 3  17 1   6000       4.75       0.00 ia   3000
1 3  18 2  30000       1.05       0.00 io   3000
1 3  19 1  18000       0.60       0.00 io   3000
1 3  20 1  28000       1.95       0.00 iv   3000
1 3  21 1  29000       1.25       0.00 ia   3000
1 3  22 1  31000       0.65       0.00 io   3000
1 3  23 2   3000       1.20       0.00 io   3000
1 3  24 2   3000       1.40       0.00 iv   3000
1 3  25 2   3000       1.35       0.00 ia   3000
1 3  26 2   6000       1.45       0.00 io   3000
1 3  27 2   6000       3.50       0.00 iv   3000
1 3  28 2   6000       3.25       0.00 ia   3000
1 3  29 2  29000       1.40       0.00 iv   3000
1 3  30 1   6000       4.75       0.00 ma   3000
===== Instance number 159: =====
1 3   0 1      0      11.00      14.00 ao   3000
1 3   1 1      0       7.00       5.50 av   3000
1 3   2 1      0       5.00       2.30 vo   3000
1 3   3 1      0       5.00       1.25 vv   3000
1 3   4 2      0      11.00      11.00 ao   3000
1 3   5 2      0       8.50      10.50 av   3000
1 3   6 2      0       6.00       5.50 aa   3000
1 3   7 2      0       5.00       2.60 vo   3000
1 3   8 2      0       7.00       2.25 vv   3000
1 3   9 2      0       3.50       1.10 va   3000
1 3  10 3      0       4.50      15.00 ao   3000
1 3  11 3      0       4.50       8.50 av   3000
1 3  12 3      0       3.50       3.50 aa   3000
1 3  13 3      0       1.90       2.30 vo   3000
1 3  14 3      0       2.20       2.70 vv   3000
1 3  15 3      0       1.50       0.80 va   3000
1 3  16 4      0       2.50       8.50 ao   3000
1 3  17 4      0       1.50       4.50 av   3000
1 3  18 4      0       0.80       1.20 vo   3000
1 3  19 4      0       0.60       1.60 vv   3000
1 3  20 1   9000       2.50       0.00 io   3000
1 3  21 2  27000       1.75       0.00 ia   3000
1 3  22 2  30000       0.70       0.00 io   3000
1 3  23 2  36000       0.90       0.00 iv   3000
1 3  24 3   3000       0.50       2.50 io   3000
1 3  25 3   3000       0.60       1.30 iv   3000
1 3  26 3   3000       0.50       0.60 ia   3000
1 3  27 3   6000       0.40       0.00 io   3000
1 3  28 3   6000       0.20       0.00 iv   3000
1 3  29 3  15000       0.45       0.00 io   3000
1 3  30 3  21000       0.40       0.00 ia   3000
1 3  31 1  12000       0.90       0.00 io   3000
1 3  32 1  12000       1.50       0.00 iv   3000
1 3  33 1  15000       2.25       0.00 iv   3000
1 3  34 1  18000       2.00       0.00 iv   3000
1 3  35 1  20000       0.90       0.00 io   3000
1 3  36 1  24000       1.25       0.00 io   3000
1 3  37 1  30000       1.00       0.00 io   3000
1 3  38 1   6000       1.50       1.10 io   3000
1 3  39 2   3000       0.80       1.95 io   3000
1 3  40 2   3000       0.85       1.85 iv   3000
1 3  41 2   3000       0.30       0.70 ia   3000
1 3  42 2   6000       1.75       0.80 io   3000
1 3  43 2   9000       2.75       0.85 io   3000
1 3  44 2  12000       1.75       0.00 io   3000
1 3  45 2  12000       2.50       0.00 iv   3000
1 3  46 2  12000       2.25       0.00 ia   3000
1 3  47 1   3000       0.50       2.10 io   3000
1 3  48 2  18000       1.50       0.00 iv   3000
1 3  49 2  18000       1.75       0.00 ia   3000
1 3  50 3  27000       0.65       0.00 io   3000
1 3  51 3  27000       1.00       0.00 iv   3000
1 3  52 3  27000       0.80       0.00 ia   3000
1 3  53 2  21000       2.50       0.00 io   3000
1 3  54 2  21000       1.75       0.00 iv   3000
1 3  55 2   9000       2.75       0.00 ma   3000
===== Instance number 160: =====
1 3   0 1      0       5.50       0.00 ao   3000
1 3   1 1      0       6.50       0.00 av   3000
1 3   2 1      0       4.50       0.00 vo   3000
1 3   3 1      0       3.50       0.00 vv   3000
1 3   4 2      0       7.25       0.00 ao   3000
1 3   5 2      0       9.50       0.00 av   3000
1 3   6 2      0      14.00       0.00 aa   3000
1 3   7 2      0       5.20       0.00 vo   3000
1 3   8 2      0       5.00       0.00 vv   3000
1 3   9 2      0       6.20       0.00 va   3000
1 3  10 4      0      13.00       0.00 ao   3000
1 3  11 4      0       9.50       0.00 av   3000
1 3  12 4      0       6.00       0.00 vo   3000
1 3  13 4      0       5.30       0.00 vv   3000
1 3  14 3      0      23.00       0.00 ao   3000
1 3  15 3      0      14.00       0.00 av   3000
1 3  16 3      0       6.50       0.00 aa   3000
1 3  17 3      0      12.00       0.00 vo   3000
1 3  18 3      0       7.00       0.00 vv   3000
1 3  19 3      0       3.00       0.00 va   3000
1 3  20 1   6000       0.40       0.00 io   3000
1 3  21 3   9000       9.50       0.00 io   3000
1 3  22 3   9000       5.00       0.00 iv   3000
1 3  23 3   9000       2.00       0.00 ia   3000
1 3  24 3  12000       2.10       0.00 io   3000
1 3  25 3  12000       3.20       0.00 iv   3000
1 3  26 3  15000       3.40       0.00 io   3000
1 3  27 3  28000       2.50       0.00 iv   3000
1 3  28 3  30000       3.00       0.00 io   3000
1 3  29 3  30000       1.05       0.00 ia   3000
1 3  30 4   3000       0.35       0.00 iv   3000
1 3  31 4   6000       1.30       0.00 io   3000
1 3  32 4   9000       4.80       0.00 io   3000
1 3  33 4   9000       3.40       0.00 iv   3000
1 3  34 4  12000       1.90       0.00 io   3000
1 3  35 4  12000       2.00       0.00 iv   3000
1 3  36 4  20000       3.20       0.00 iv   3000
1 3  37 4  24000       2.35       0.00 iv   3000
1 3  38 1   3000       0.35       0.00 iv   3000
1 3  39 1  12000       1.95       0.00 iv   3000
1 3  40 4  27000       1.90       0.00 io   3000
1 3  41 1  15000       3.20       0.00 io   3000
1 3  42 1  27000       1.00       0.00 io   3000
1 3  43 1  32000       1.30       0.00 iv   3000
1 3  44 2   3000       0.90       0.00 iv   3000
1 3  45 2   3000       0.90       0.00 ia   3000
1 3  46 2   6000       1.25       0.00 io   3000
1 3  47 2   9000       1.70       0.00 ia   3000
1 3  48 2  12000       3.60       0.00 iv   3000
1 3  49 2  12000       5.40       0.00 ia   3000
1 3  50 2  15000       3.50       0.00 io   3000
1 3  51 2  24000       1.45       0.00 io   3000
1 3  52 2  24000       1.30       0.00 ia   3000
1 3  53 2  32000       1.20       0.00 iv   3000
1 3  54 3   3000       0.80       0.00 io   3000
1 3  55 3   3000       0.60       0.00 iv   3000
1 3  56 3   6000       2.80       0.00 io   3000
1 3  57 3   9000       9.50       0.00 ma   3000
===== Instance number 161: =====
1 4   0 1      0       7.50       0.00 ao   3000
1 4   1 1      0      32.50       0.00 av   3000
1 4   2 1      0       3.40       0.00 vo   3000
1 4   3 1      0       7.50       0.00 vv   3000
1 4   4 3      0      22.50       0.00 ao   3000
1 4   5 3      0       7.50       0.00 aa   3000
1 4   6 3      0       6.50       0.00 vo   3000
1 4   7 3      0       3.25       0.00 va   3000
1 4   8 4      0       9.00       0.00 ao   3000
1 4   9 4      0       5.00       0.00 aa   3000
1 4  10 4      0       2.50       0.00 vo   3000
1 4  11 4      0       2.75       0.00 va   3000
1 4  12 2      0      12.00       0.00 ao   3000
1 4  13 2      0      35.00       0.00 aa   3000
1 4  14 2      0       8.50       0.00 vo   3000
1 4  15 2      0       6.50       0.00 va   3000
1 4  16 2  27000       2.25       0.00 io   3000
1 4  17 1  22000       1.30       0.00 io   3000
1 4  18 1  18000       1.75       0.00 iv   3000
1 4  19 1   3000       0.45       0.00 io   3000
1 4  20 1   3000       4.25       0.00 iv   3000
1 4  21 2   6000       1.75       0.00 io   3000
1 4  22 2  18000       5.50       0.00 io   3000
1 4  23 2  18000       2.00       0.00 ia   3000
1 4  24 2  36000       1.15       0.00 ia   3000
1 4  25 3   3000       3.00       0.00 io   3000
1 4  26 3   3000       1.20       0.00 ia   3000
1 4  27 3  12000       1.50       0.00 io   3000
1 4  28 3  18000       2.50       0.00 io   3000
1 4  29 3  18000       1.25       0.00 ia   3000
1 4  30 3  34000       3.50       0.00 io   3000
1 4  31 3  36000       2.00       0.00 ia   3000
1 4  32 1  34000       1.80       0.00 io   3000
1 4  33 4   3000       1.20       0.00 io   3000
1 4  34 4   3000       0.60       0.00 ia   3000
1 4  35 1  35000       1.70       0.00 io   3000
1 4  36 4   6000       0.90       0.00 io   3000
1 4  37 4   6000       0.60       0.00 ia   3000
1 4  38 4  18000       0.90       0.00 io   3000
1 4  39 4  18000       0.90       0.00 ia   3000
1 4  40 4  32000       2.25       0.00 ia   3000
1 4  41 4  34000       0.90       0.00 io   3000
1 4  42 2   3000       0.75       0.00 io   3000
1 4  43 2   3000       6.00       0.00 ia   3000
1 4  44 1  24000       2.50       0.00 iv   3000
1 4  45 2   3000       6.00       0.00 ma   3000
===== Instance number 162: =====
1 4   0 1      0       7.50       0.00 ao   3000
1 4   1 1      0      42.00       0.00 av   3000
1 4   2 1      0       5.50       0.00 vo   3000
1 4   3 1      0      12.50       0.00 vv   3000
1 4   4 3      0      21.00       0.00 ao   3000
1 4   5 3      0       9.00       0.00 aa   3000
1 4   6 3      0       6.75       0.00 vo   3000
1 4   7 3      0       3.25       0.00 va   3000
1 4   8 4      0       9.00       0.00 ao   3000
1 4   9 4      0       5.00       0.00 aa   3000
1 4  10 4      0       2.75       0.00 vo   3000
1 4  11 4      0       2.25       0.00 va   3000
1 4  12 2      0      12.50       0.00 ao   3000
1 4  13 2      0      55.00       0.00 aa   3000
1 4  14 2      0       6.50       0.00 vo   3000
1 4  15 2      0      10.00       0.00 va   3000
1 4  16 2   6000       1.90       0.00 io   3000
1 4  17 2   6000       1.10       0.00 ia   3000
1 4  18 1  22000       4.50       0.00 iv   3000
